semel,year,school,city,city_norm,match_stage,cluster,index_value,population,locality_form,ses_locality_name,log_population,district,sector,supervision,legal_status,education_stage,nurture_quintile,avg_class_size,total_budget_per_student,teaching_budget_per_student,tuition_per_student,perimeter_per_student,projects_per_student,purchases_per_student,transport_per_student,private_hours_per_student,special_ed_share,log_school_size,math_avg_grade,english_avg_grade,math_5unit_participation,english_5unit_participation,math_takers_total,english_takers_total,students_regular,students_special,budget_total,cost_teaching,cost_tuition,cost_perimeter,cost_projects,cost_purchases,cost_transport,hours_private,combined_avg_grade,total_takers,log_total_takers,iso_outlier,lof_outlier,lof_score,iso_score,outlier_consensus,outlier_any
540120,2015,עירוני תורני ב' ג',תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137235,תל אביב,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",2.0,23.55,25255.63136252296,8297.942932908705,10992.568237791931,812.2715498938429,194.987898089172,487.6718266418567,-8.18547770700637,0.1344798301486199,0.0308641975308641,6.18826412308259,76.17,76.08911392405064,0.0,0.2025316455696202,76.0,79.0,471.0,15.0,11895402.371748311,3908331.1214,5177499.640000001,382579.9,91839.3,229693.4303483145,-3855.36,63.34,76.12955696202532,155.0,5.049856007249537,False,False,-1.0263477070038411,-0.46808839503441746,False,False
540120,2016,עירוני תורני ב' ג',תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137235,תל אביב,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",2.0,23.55,25255.63136252296,8297.942932908705,10992.568237791931,812.2715498938429,194.987898089172,487.6718266418567,-8.18547770700637,0.1344798301486199,0.0308641975308641,6.18826412308259,80.04224719101123,77.09252525252525,0.101010101010101,0.303030303030303,99.0,99.0,471.0,15.0,11895402.371748311,3908331.1214,5177499.640000001,382579.9,91839.3,229693.4303483145,-3855.36,63.34,78.56738622176823,198.0,5.293304824724492,False,False,-1.0479157985899965,-0.46470250635230526,False,False
540146,2013,עירוני ד',תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137235,תל אביב,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",1.0,34.24324324324324,18897.28095162745,6623.976989108128,9555.385651144436,827.8613891081294,173.22979479084452,133.15595146959654,-15.78794001578532,0.110394632991318,0.0238828967642526,7.1693500166706,84.1481939799331,90.07996539792389,0.2307692307692307,0.7926421404682275,299.0,299.0,1267.0,31.0,23942854.96571198,8392578.845199998,12106673.62,1048900.38,219482.15,168708.5905119788,-20003.32,139.87,87.11407968892848,598.0,6.395261598115449,False,False,-0.9914504398913989,-0.49242278339884094,False,False
540146,2014,עירוני ד',תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137235,תל אביב,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",1.0,34.24324324324324,18897.28095162745,6623.976989108128,9555.385651144436,827.8613891081294,173.22979479084452,133.15595146959654,-15.78794001578532,0.110394632991318,0.0238828967642526,7.1693500166706,85.92306338028168,88.6060350877193,0.2147887323943662,0.8245614035087719,284.0,285.0,1267.0,31.0,23942854.96571198,8392578.845199998,12106673.62,1048900.38,219482.15,168708.5905119788,-20003.32,139.87,87.2645492340005,569.0,6.345636360828596,False,False,-0.9852293960765277,-0.49260573029716637,False,False
540146,2015,עירוני ד',תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137235,תל אביב,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",1.0,34.24324324324324,18897.28095162745,6623.976989108128,9555.385651144436,827.8613891081294,173.22979479084452,133.15595146959654,-15.78794001578532,0.110394632991318,0.0238828967642526,7.1693500166706,89.47568345323741,89.18702127659574,0.2194244604316546,0.851063829787234,278.0,282.0,1267.0,31.0,23942854.96571198,8392578.845199998,12106673.62,1048900.38,219482.15,168708.5905119788,-20003.32,139.87,89.33135236491657,560.0,6.329720905522696,False,False,-0.9796876913020298,-0.5076810789027936,False,False
540146,2016,עירוני ד',תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137235,תל אביב,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",1.0,34.24324324324324,18897.28095162745,6623.976989108128,9555.385651144436,827.8613891081294,173.22979479084452,133.15595146959654,-15.78794001578532,0.110394632991318,0.0238828967642526,7.1693500166706,85.70078947368421,89.77497757847533,0.2982456140350877,0.7844827586206896,228.0,232.0,1267.0,31.0,23942854.96571198,8392578.845199998,12106673.62,1048900.38,219482.15,168708.5905119788,-20003.32,139.87,87.73788352607977,460.0,6.133398042996649,False,False,-1.0293340153148107,-0.49646925255965,False,False
540153,2013,עירוני ה',תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137235,תל אביב,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",3.0,21.76923076923077,27418.0607068125,7972.035795053003,15727.920247349826,927.9842049469966,208.7773144876325,495.6895053990777,-12.379929328621907,0.1347114252061248,0.0,5.648974238161206,72.68,85.06148936170213,0.0,0.2553191489361702,47.0,47.0,283.0,0.0,7759311.1800279375,2256086.13,4451001.430000001,262619.53,59083.98000000001,140280.13002793898,-3503.52,38.123333333333335,78.87074468085106,94.0,4.553876891600541,False,False,-0.9900670848673563,-0.46650256930615736,False,False
540153,2014,עירוני ה',תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137235,תל אביב,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",3.0,21.76923076923077,27418.0607068125,7972.035795053003,15727.920247349826,927.9842049469966,208.7773144876325,495.6895053990777,-12.379929328621907,0.1347114252061248,0.0,5.648974238161206,74.64,80.76984615384616,0.0,0.1846153846153846,61.0,65.0,283.0,0.0,7759311.1800279375,2256086.13,4451001.430000001,262619.53,59083.98000000001,140280.13002793898,-3503.52,38.123333333333335,77.70492307692308,126.0,4.844187086458591,False,False,-1.0132378433057248,-0.47232618597064535,False,False
540153,2015,עירוני ה',תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137235,תל אביב,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",3.0,21.76923076923077,27418.0607068125,7972.035795053003,15727.920247349826,927.9842049469966,208.7773144876325,495.6895053990777,-12.379929328621907,0.1347114252061248,0.0,5.648974238161206,77.71,80.21366666666667,0.0,0.3833333333333333,57.0,60.0,283.0,0.0,7759311.1800279375,2256086.13,4451001.430000001,262619.53,59083.98000000001,140280.13002793898,-3503.52,38.123333333333335,78.96183333333333,117.0,4.770684624465665,False,False,-0.9979132462031961,-0.46630905642187753,False,False
540153,2016,עירוני ה',תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137235,תל אביב,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",3.0,21.76923076923077,27418.0607068125,7972.035795053003,15727.920247349826,927.9842049469966,208.7773144876325,495.6895053990777,-12.379929328621907,0.1347114252061248,0.0,5.648974238161206,76.48,80.73885245901639,0.0,0.360655737704918,54.0,61.0,283.0,0.0,7759311.1800279375,2256086.13,4451001.430000001,262619.53,59083.98000000001,140280.13002793898,-3503.52,38.123333333333335,78.60942622950819,115.0,4.7535901911063645,False,False,-0.9966530973393262,-0.46763077699838396,False,False
540161,2013,עירוני ו' מקיף,תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137235,תל אביב,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",5.0,22.428571428571427,27766.32516984075,12996.77242866242,9496.552324840764,1414.3886305732483,-413.6767515923567,2509.560129713363,-4.594140127388535,0.2308014861995754,0.0,5.752572638825633,75.83,,0.0,0.3333333333333333,18.0,21.0,314.0,0.0,8718626.103329996,4080986.5426,2981917.43,444118.03,-129894.5,788001.880729996,-1442.56,72.47166666666668,75.83,39.0,3.6888794541139363,False,False,-1.014092782108077,-0.4765821980395551,False,False
540161,2014,עירוני ו' מקיף,תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137235,תל אביב,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",5.0,22.428571428571427,27766.32516984075,12996.77242866242,9496.552324840764,1414.3886305732483,-413.6767515923567,2509.560129713363,-4.594140127388535,0.2308014861995754,0.0,5.752572638825633,78.33,85.0,0.0,0.3478260869565217,24.0,23.0,314.0,0.0,8718626.103329996,4080986.5426,2981917.43,444118.03,-129894.5,788001.880729996,-1442.56,72.47166666666668,81.66499999999999,47.0,3.871201010907891,False,False,-1.024626420020706,-0.4650425467249258,False,False
540161,2015,עירוני ו' מקיף,תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137235,תל אביב,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",5.0,22.428571428571427,27766.32516984075,12996.77242866242,9496.552324840764,1414.3886305732483,-413.6767515923567,2509.560129713363,-4.594140127388535,0.2308014861995754,0.0,5.752572638825633,81.52,85.64,0.0,0.2962962962962963,23.0,27.0,314.0,0.0,8718626.103329996,4080986.5426,2981917.43,444118.03,-129894.5,788001.880729996,-1442.56,72.47166666666668,83.58,50.0,3.9318256327243257,False,False,-1.0312338519921045,-0.4682756318751628,False,False
540161,2016,עירוני ו' מקיף,תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137235,תל אביב,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",5.0,22.428571428571427,27766.32516984075,12996.77242866242,9496.552324840764,1414.3886305732483,-413.6767515923567,2509.560129713363,-4.594140127388535,0.2308014861995754,0.0,5.752572638825633,80.78,88.23,0.0,0.40625,29.0,32.0,314.0,0.0,8718626.103329996,4080986.5426,2981917.43,444118.03,-129894.5,788001.880729996,-1442.56,72.47166666666668,84.505,61.0,4.127134385045092,False,False,-1.0289971319627207,-0.46658188506552817,False,False
540179,2013,קרית חינוך יפו,תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137235,תל אביב,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",3.0,25.27777777777778,25178.441105786813,13961.958195164834,5076.177648351649,2541.914637362637,248.06384615384616,411.3047567758212,-9.40843956043956,0.2538681318681319,0.1043307086614173,6.2324480165505225,83.68,84.38,0.0,0.2941176470588235,27.0,34.0,455.0,53.0,11456190.703133,6352690.9788,2309660.83,1156571.16,112869.05,187143.66433299863,-4280.84,115.51,84.03,61.0,4.127134385045092,False,False,-1.023923173405212,-0.45721737013284636,False,False
540179,2014,קרית חינוך יפו,תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137235,תל אביב,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",3.0,25.27777777777778,25178.441105786813,13961.958195164834,5076.177648351649,2541.914637362637,248.06384615384616,411.3047567758212,-9.40843956043956,0.2538681318681319,0.1043307086614173,6.2324480165505225,78.14,79.34793103448277,0.1666666666666666,0.4102564102564102,36.0,39.0,455.0,53.0,11456190.703133,6352690.9788,2309660.83,1156571.16,112869.05,187143.66433299863,-4280.84,115.51,78.74396551724138,75.0,4.330733340286331,False,False,-1.0320187076043308,-0.4674457024325948,False,False
540179,2015,קרית חינוך יפו,תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137235,תל אביב,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",3.0,25.27777777777778,25178.441105786813,13961.958195164834,5076.177648351649,2541.914637362637,248.06384615384616,411.3047567758212,-9.40843956043956,0.2538681318681319,0.1043307086614173,6.2324480165505225,84.19,,0.0,0.36,22.0,25.0,455.0,53.0,11456190.703133,6352690.9788,2309660.83,1156571.16,112869.05,187143.66433299863,-4280.84,115.51,84.19,47.0,3.871201010907891,False,False,-1.0413089503519353,-0.4610614165610944,False,False
540179,2016,קרית חינוך יפו,תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137235,תל אביב,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",3.0,25.27777777777778,25178.441105786813,13961.958195164834,5076.177648351649,2541.914637362637,248.06384615384616,411.3047567758212,-9.40843956043956,0.2538681318681319,0.1043307086614173,6.2324480165505225,83.09272727272727,87.79,0.131578947368421,0.4871794871794871,38.0,39.0,455.0,53.0,11456190.703133,6352690.9788,2309660.83,1156571.16,112869.05,187143.66433299863,-4280.84,115.51,85.44136363636363,77.0,4.356708826689592,False,False,-1.0034322219525018,-0.4607991179969262,False,False
540187,2013,תיכון ראשית עירוני ח,תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137235,תל אביב,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",4.0,19.642857142857142,35061.177984209615,16416.977391636367,9719.195127272727,1295.4412363636366,-371.9470181818182,2699.967942743903,-6.490909090909091,0.2947999999999999,0.0863787375415282,5.71042701737487,67.64,71.81636363636363,0.0,0.2142857142857142,36.0,42.0,275.0,26.0,9641823.945657644,4514668.7827,2672778.66,356246.34,-102285.43,742491.1842545734,-1785.0,81.07,69.72818181818181,78.0,4.3694478524670215,False,False,-1.0392363572807226,-0.4895381519243141,False,False
540187,2014,תיכון ראשית עירוני ח,תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137235,תל אביב,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",4.0,19.642857142857142,35061.177984209615,16416.977391636367,9719.195127272727,1295.4412363636366,-371.9470181818182,2699.967942743903,-6.490909090909091,0.2947999999999999,0.0863787375415282,5.71042701737487,68.24,72.43405405405406,0.0,0.1590909090909091,39.0,44.0,275.0,26.0,9641823.945657644,4514668.7827,2672778.66,356246.34,-102285.43,742491.1842545734,-1785.0,81.07,70.33702702702703,83.0,4.430816798843313,False,False,-1.0162007758697957,-0.49341222789490097,False,False
540187,2015,תיכון ראשית עירוני ח,תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137235,תל אביב,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",4.0,19.642857142857142,35061.177984209615,16416.977391636367,9719.195127272727,1295.4412363636366,-371.9470181818182,2699.967942743903,-6.490909090909091,0.2947999999999999,0.0863787375415282,5.71042701737487,72.93,77.56365853658536,0.0,0.2682926829268293,38.0,41.0,275.0,26.0,9641823.945657644,4514668.7827,2672778.66,356246.34,-102285.43,742491.1842545734,-1785.0,81.07,75.24682926829269,79.0,4.382026634673881,False,False,-1.03183267992494,-0.47858166496412313,False,False
540187,2016,תיכון ראשית עירוני ח,תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137235,תל אביב,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",4.0,19.642857142857142,35061.177984209615,16416.977391636367,9719.195127272727,1295.4412363636366,-371.9470181818182,2699.967942743903,-6.490909090909091,0.2947999999999999,0.0863787375415282,5.71042701737487,77.11764705882354,81.45,0.0,0.2564102564102564,34.0,39.0,275.0,26.0,9641823.945657644,4514668.7827,2672778.66,356246.34,-102285.43,742491.1842545734,-1785.0,81.07,79.28382352941176,73.0,4.30406509320417,False,False,-1.0410217783815698,-0.4765626689137036,False,False
540195,2013,עירוני ט',תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137235,תל אביב,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",2.0,29.261904761904763,20260.604386531435,8712.63286810415,8381.425264442636,1217.7302847843775,87.546606997559,194.3926644518235,-10.614776240846217,0.1474233794412801,0.0639756283320639,7.180831199044556,76.17808988764044,80.38470588235293,0.0824742268041237,0.3137254901960784,97.0,102.0,1229.0,84.0,24900282.791047134,10707825.7949,10300771.65,1496590.52,107594.78,238908.58461129107,-13045.56,181.1833333333333,78.2813978849967,199.0,5.298317366548036,False,False,-1.079705655587108,-0.453497918884757,False,False
540195,2014,עירוני ט',תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137235,תל אביב,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",2.0,29.261904761904763,20260.604386531435,8712.63286810415,8381.425264442636,1217.7302847843775,87.546606997559,194.3926644518235,-10.614776240846217,0.1474233794412801,0.0639756283320639,7.180831199044556,76.7942105263158,79.83651162790697,0.0806451612903225,0.3798449612403101,124.0,129.0,1229.0,84.0,24900282.791047134,10707825.7949,10300771.65,1496590.52,107594.78,238908.58461129107,-13045.56,181.1833333333333,78.31536107711139,253.0,5.537334267018537,False,False,-1.0828069191181717,-0.45201999879390464,False,False
540195,2015,עירוני ט',תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137235,תל אביב,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",2.0,29.261904761904763,20260.604386531435,8712.63286810415,8381.425264442636,1217.7302847843775,87.546606997559,194.3926644518235,-10.614776240846217,0.1474233794412801,0.0639756283320639,7.180831199044556,78.34503105590062,77.11631578947367,0.0529411764705882,0.3859649122807017,170.0,171.0,1229.0,84.0,24900282.791047134,10707825.7949,10300771.65,1496590.52,107594.78,238908.58461129107,-13045.56,181.1833333333333,77.73067342268715,341.0,5.834810737062605,False,False,-1.0914148647564237,-0.45850249436892077,False,False
